0.135908,0.203837,0.420978,0.757139,1.295696,2.190708,2.151963,1.112865,0.460950,2.007228,2.265276,2.527025,2.019384,1.394035,1.177651,0.625807,1.494480,0.495903,1.042157,1.603273,1.759638,1.254634,0.946527,0.590775,0.540056,0.922286,0.668108,0.655670,0.632951,0.588756,0.488836,0.612173,0.414541,0.493392,12.000000
0.141237,0.200496,0.256124,1.210516,1.352688,1.816785,1.895645,0.639972,0.400405,2.322097,2.309796,1.836646,1.723680,1.276039,1.286295,0.666594,1.699579,0.758940,0.804659,1.210063,1.662638,1.266421,1.124824,1.125143,1.344828,0.552673,0.313782,0.380498,0.592066,0.282049,0.440973,0.509233,0.495837,0.314444,12.000000
0.134837,0.253592,0.455200,1.005576,1.453395,2.239272,2.181244,1.552073,0.284150,1.673276,2.282634,2.348103,2.092792,1.509152,1.041155,0.416794,1.566880,0.463290,1.072383,1.653552,1.921763,1.193727,1.428465,1.136614,0.563614,1.427480,0.291464,0.593317,0.871382,0.569720,0.640922,0.509506,0.293838,0.456634,12.000000
0.138314,0.203134,0.362150,0.943369,1.275880,2.018365,2.005300,0.830768,0.465349,2.167372,2.200365,2.190467,1.927199,1.338764,1.257439,0.703586,1.555870,0.606862,0.929880,1.397747,1.671771,1.276395,0.947696,0.762579,0.883362,0.693802,0.582085,0.551532,0.587828,0.459835,0.459390,0.593835,0.467777,0.420163,12.000000
0.137628,0.216991,0.389858,0.975933,1.274896,2.038453,1.996291,0.905420,0.449604,2.082709,2.141638,2.153797,1.986654,1.369730,1.240615,0.696672,1.543975,0.584270,0.940153,1.400982,1.680515,1.270820,1.001986,0.826843,0.846827,0.787328,0.557063,0.561804,0.629294,0.473311,0.493440,0.592717,0.446732,0.423246,12.000000
0.131765,0.274056,0.498306,1.070966,1.426991,2.230514,2.052220,1.493598,0.315521,1.596967,2.119397,2.179382,2.189002,1.505441,1.080649,0.470094,1.565476,0.505843,1.043302,1.579278,1.898899,1.276809,1.493375,1.162660,0.589878,1.385083,0.279586,0.611320,0.895469,0.549243,0.661337,0.547499,0.295030,0.446530,12.000000
0.138074,0.217614,0.393611,0.990595,1.224665,2.000358,1.952780,0.803909,0.478058,2.124724,2.071944,2.090448,2.000313,1.360201,1.273720,0.763113,1.526429,0.591369,0.915842,1.342527,1.622664,1.273457,0.924736,0.798520,0.888690,0.704063,0.609762,0.560626,0.597970,0.462589,0.482745,0.608773,0.469313,0.417700,12.000000
0.129421,0.219374,0.460893,0.962008,1.265940,2.335606,2.052239,1.090241,0.610193,2.304824,2.573549,1.867047,2.093656,1.487297,1.291278,0.592126,1.388495,0.529661,0.988536,1.730500,1.703455,1.142606,1.018133,0.734864,0.704899,1.048968,0.615994,0.527199,0.774061,0.578352,0.664950,0.795879,0.557182,0.397183,12.000000
0.144348,0.239535,0.403188,1.063463,1.197839,1.825926,1.865117,0.745652,0.380604,1.872227,1.683919,2.161887,2.040888,1.323215,1.238792,0.855345,1.597569,0.607291,0.880606,1.110785,1.592407,1.353428,0.974010,0.935260,0.948034,0.638284,0.556565,0.600744,0.562609,0.409793,0.426115,0.498605,0.381788,0.435006,12.000000
0.134693,0.293196,0.546664,1.135317,1.388409,2.209294,1.924549,1.434995,0.350248,1.518981,1.962851,2.016802,2.276781,1.491534,1.118544,0.532386,1.561252,0.556175,1.007803,1.506369,1.869301,1.349089,1.555392,1.186938,0.616939,1.351672,0.276270,0.628828,0.928482,0.533823,0.679692,0.586696,0.296994,0.440669,12.000000
0.139250,0.232387,0.429421,1.038828,1.163852,1.973257,1.899047,0.776754,0.495048,2.076972,1.961761,2.002540,2.070481,1.375420,1.286805,0.825336,1.499196,0.579213,0.895009,1.284417,1.570943,1.261337,0.902564,0.831784,0.899036,0.715858,0.634232,0.572960,0.608965,0.464277,0.504745,0.622963,0.468787,0.417270,12.000000
0.138451,0.302734,0.573091,1.166237,1.365733,2.194115,1.859529,1.407987,0.367022,1.481501,1.888973,1.938466,2.316522,1.481826,1.134458,0.566164,1.561360,0.581307,0.991746,1.468623,1.850529,1.382910,1.584042,1.198702,0.633378,1.333424,0.280840,0.637825,0.944821,0.532847,0.691534,0.604548,0.298740,0.435602,12.000000
0.139611,0.240143,0.448905,1.062981,1.130296,1.956922,1.870728,0.764114,0.504007,2.051902,1.914237,1.964946,2.103672,1.380974,1.291186,0.857361,1.486688,0.574719,0.883941,1.253049,1.543715,1.253518,0.890445,0.847849,0.905595,0.720774,0.646250,0.579380,0.613546,0.466349,0.515980,0.628372,0.468396,0.416692,12.000000
0.141727,0.312293,0.600052,1.196418,1.340579,2.177535,1.794897,1.381816,0.383480,1.444563,1.819034,1.864435,2.353403,1.470442,1.149164,0.601406,1.561487,0.606708,0.976028,1.431689,1.830230,1.414203,1.611455,1.209605,0.650393,1.315772,0.287007,0.647344,0.961704,0.533920,0.703503,0.622427,0.299690,0.430764,12.000000
0.139688,0.247985,0.469071,1.086855,1.095459,1.939512,1.841954,0.752188,0.513059,2.026480,1.871705,1.933811,2.135062,1.385308,1.294257,0.889630,1.474432,0.571292,0.872787,1.221215,1.516068,1.244901,0.878206,0.862977,0.912806,0.725628,0.657411,0.586448,0.618061,0.468934,0.526701,0.633466,0.467456,0.416176,12.000000
0.137644,0.322410,0.626454,1.228518,1.306297,2.160297,1.726994,1.351974,0.401317,1.404647,1.747592,1.789950,2.389507,1.453161,1.165274,0.638442,1.561515,0.633526,0.957914,1.390938,1.808814,1.441925,1.639270,1.218222,0.670372,1.295494,0.296833,0.658267,0.978344,0.539934,0.717934,0.639202,0.301329,0.425129,12.000000
0.138693,0.256270,0.490580,1.111208,1.055877,1.919862,1.810685,0.740296,0.522705,1.998844,1.832962,1.909059,2.165202,1.387684,1.295853,0.922809,1.462007,0.567942,0.860378,1.186457,1.486556,1.234773,0.865008,0.877077,0.921379,0.730024,0.667970,0.594529,0.622315,0.472667,0.537326,0.637918,0.465884,0.415780,12.000000
0.134079,0.332739,0.653515,1.261315,1.264971,2.140883,1.656578,1.321384,0.418749,1.363883,1.676728,1.717607,2.423558,1.431635,1.180861,0.677631,1.561720,0.660645,0.940298,1.350181,1.783469,1.467383,1.665380,1.226616,0.690986,1.275545,0.308133,0.669190,0.997016,0.548757,0.732373,0.656504,0.302891,0.421470,12.000000
0.134858,0.265282,0.512648,1.136388,1.010786,1.898468,1.777578,0.727837,0.532497,1.969359,1.796945,1.889930,2.194744,1.386848,1.296925,0.955981,1.449888,0.564918,0.848010,1.147952,1.455191,1.223520,0.849640,0.890454,0.930897,0.733976,0.677340,0.603826,0.626695,0.477197,0.547291,0.642237,0.463400,0.415693,12.000000
0.128691,0.343175,0.681736,1.291908,1.223669,2.120872,1.585823,1.292554,0.435232,1.322450,1.612576,1.653066,2.454000,1.409334,1.196519,0.718040,1.560309,0.688394,0.921805,1.310110,1.758366,1.489374,1.690671,1.233274,0.712397,1.255048,0.320827,0.679746,1.015662,0.560172,0.746942,0.672854,0.305572,0.419992,12.000000
