0.148599,0.150866,0.695974,0.765950,0.227521,0.490892,0.671394,0.626485,1.716494,1.455109,1.031443,3.015984,1.465906,1.071710,1.321537,0.363734,0.687248,0.510454,0.375842,0.172002,0.833704,0.441317,0.075542,0.437897,0.256558,1.303704,1.433381,0.641515,0.784958,0.769464,0.551497,0.299975,0.567187,0.478254,12.000000
0.183898,0.165613,0.911666,0.983575,0.438042,0.618167,0.834093,0.490435,1.293774,1.896252,1.620442,3.097756,1.558773,0.493717,0.876375,0.428872,0.452279,0.565351,0.882881,0.578918,0.587880,0.370644,0.499069,0.563745,0.420761,0.960857,1.313256,0.721278,0.809145,0.935506,0.371424,0.314272,0.493949,0.353401,12.000000
0.150867,0.157648,0.695490,0.750934,0.239988,0.485243,0.672617,0.633671,1.679668,1.418830,1.012653,3.028706,1.485195,1.073428,1.301298,0.377202,0.697735,0.506281,0.371118,0.163321,0.826433,0.442756,0.077122,0.437236,0.187413,1.302004,1.443845,0.643714,0.793081,0.755510,0.543927,0.309865,0.565387,0.465541,12.000000
0.183937,0.172215,0.909149,0.977794,0.454055,0.627112,0.831814,0.487619,1.246678,1.850324,1.629955,3.100066,1.565905,0.493276,0.869072,0.420426,0.458446,0.571477,0.888541,0.574091,0.571595,0.369904,0.507389,0.578422,0.409917,0.962810,1.322564,0.728779,0.826050,0.937994,0.360168,0.309346,0.495071,0.353798,12.000000
0.148606,0.165377,0.693271,0.737617,0.251730,0.479932,0.675927,0.642327,1.642527,1.382994,0.990806,3.041973,1.507252,1.074295,1.282430,0.391451,0.706685,0.503872,0.367717,0.157526,0.819361,0.444264,0.077757,0.435314,0.154222,1.301106,1.451853,0.645965,0.800286,0.743479,0.538163,0.318893,0.564705,0.450779,12.000000
0.181327,0.180116,0.904822,0.973545,0.469248,0.636087,0.831576,0.486955,1.199881,1.805271,1.635420,3.102540,1.574310,0.493001,0.863395,0.415014,0.463943,0.578382,0.893813,0.569224,0.555081,0.369591,0.514993,0.592881,0.400245,0.965534,1.329935,0.735551,0.841890,0.941380,0.349947,0.307584,0.495338,0.354041,12.000000
0.146960,0.174510,0.688572,0.725214,0.262988,0.475847,0.682140,0.652524,1.604220,1.344234,0.961026,3.058225,1.533282,1.072739,1.264244,0.406740,0.715677,0.501883,0.363370,0.154029,0.814494,0.444092,0.078296,0.434470,0.145676,1.298014,1.459756,0.645091,0.809553,0.729950,0.531361,0.328871,0.564954,0.435347,12.000000
0.181927,0.189859,0.897921,0.970548,0.483854,0.646184,0.833618,0.487969,1.152169,1.758974,1.633397,3.106913,1.583815,0.492097,0.858654,0.411865,0.469823,0.587478,0.896656,0.565903,0.539431,0.367751,0.521457,0.608989,0.389887,0.966372,1.337853,0.738661,0.859524,0.942957,0.340658,0.306131,0.497179,0.356536,12.000000
0.156050,0.185024,0.680718,0.713179,0.274225,0.474930,0.691187,0.662131,1.568242,1.300897,0.918726,3.079841,1.560800,1.068390,1.243917,0.423825,0.727693,0.496619,0.356728,0.156844,0.810537,0.443909,0.082501,0.437459,0.141563,1.292157,1.467366,0.642693,0.818720,0.717299,0.523249,0.340609,0.561941,0.421042,12.000000
0.190375,0.201316,0.888366,0.968252,0.497916,0.658825,0.836967,0.489092,1.105777,1.713320,1.621225,3.114807,1.592878,0.490315,0.852351,0.410690,0.478598,0.597608,0.897363,0.563530,0.526323,0.366607,0.529963,0.625013,0.380380,0.966823,1.344849,0.740470,0.876860,0.944343,0.328689,0.307005,0.500066,0.357534,12.000000
0.163781,0.195641,0.673796,0.700886,0.285432,0.475583,0.700298,0.672416,1.532357,1.260179,0.875040,3.101082,1.591082,1.064325,1.223819,0.441862,0.738558,0.492860,0.351169,0.161001,0.806942,0.443416,0.086907,0.440815,0.141590,1.285447,1.474369,0.638406,0.828372,0.704847,0.514909,0.352761,0.558556,0.407785,12.000000
0.198278,0.213075,0.879750,0.964837,0.512377,0.672713,0.840444,0.490921,1.059818,1.671217,1.604601,3.122490,1.603478,0.489084,0.846804,0.411137,0.487578,0.607855,0.897700,0.560955,0.514364,0.365976,0.538248,0.640782,0.371853,0.967086,1.351092,0.740484,0.894105,0.945206,0.316421,0.308690,0.503718,0.359364,12.000000
0.159736,0.206773,0.668908,0.688468,0.296137,0.475914,0.710836,0.686612,1.491080,1.218956,0.828429,3.122836,1.627905,1.057406,1.206092,0.459619,0.750000,0.489455,0.342936,0.167909,0.805847,0.441049,0.093702,0.447574,0.144381,1.276506,1.480941,0.632865,0.836794,0.694903,0.508652,0.364815,0.554455,0.392154,12.000000
0.196480,0.225317,0.873595,0.959024,0.528502,0.686601,0.845655,0.496362,1.008145,1.627640,1.582541,3.129469,1.618344,0.487640,0.843423,0.412618,0.496950,0.620221,0.894579,0.559915,0.504993,0.365339,0.548057,0.656762,0.363938,0.967714,1.356033,0.739691,0.909883,0.947320,0.302712,0.314035,0.506218,0.359594,12.000000
0.163154,0.233386,0.885901,0.955439,0.456762,0.567034,0.740638,0.748046,1.373368,0.850846,1.041864,3.502261,1.779924,0.885114,1.158729,0.466986,0.608389,0.621677,0.635646,0.302600,0.800821,0.544676,0.265823,0.604457,0.265392,1.268037,1.568067,0.780677,1.050515,0.998127,0.545863,0.297048,0.501938,0.281648,12.000000
0.192421,0.236127,0.828489,0.905362,0.534687,0.707561,0.867402,0.454586,0.901918,1.762716,1.598788,3.016310,1.591543,0.447540,0.792046,0.408255,0.515848,0.611814,0.883253,0.580746,0.446608,0.318336,0.580581,0.657485,0.354201,0.920130,1.310226,0.705711,0.868765,0.890637,0.241040,0.337338,0.517606,0.389839,12.000000
0.141150,0.230979,0.660585,0.665787,0.315517,0.477361,0.736719,0.718342,1.408649,1.133003,0.723617,3.171785,1.707903,1.040680,1.167003,0.499038,0.773426,0.481770,0.332966,0.187921,0.799070,0.440381,0.108587,0.458871,0.154906,1.259969,1.489193,0.615929,0.854380,0.677067,0.497106,0.388638,0.546283,0.362553,12.000000
0.178065,0.251577,0.863753,0.945131,0.561767,0.713700,0.861186,0.511907,0.908930,1.543131,1.520711,3.146510,1.652210,0.485433,0.835550,0.419877,0.519905,0.643159,0.888344,0.557389,0.486438,0.368468,0.570556,0.684902,0.356226,0.971753,1.361009,0.732497,0.940036,0.951665,0.278709,0.326313,0.513026,0.362494,12.000000
0.145922,0.278560,0.999495,1.051908,0.585405,0.673979,0.749510,0.672691,0.967900,0.946137,1.112820,3.314179,1.666354,0.701078,1.092797,0.459982,0.650793,0.750613,0.850796,0.472411,0.661497,0.574950,0.414730,0.708497,0.360432,1.249339,1.639969,0.721733,0.961319,1.025632,0.534586,0.449982,0.747797,0.421761,12.000000
0.166483,0.254213,0.733965,0.810943,0.524357,0.711270,0.921142,0.473060,0.898396,1.754254,1.532339,3.071097,1.692337,0.464499,0.737600,0.426362,0.513047,0.559303,0.795910,0.535252,0.427154,0.264186,0.589541,0.645516,0.314536,0.863092,1.222378,0.699703,0.934178,0.852013,0.152121,0.277512,0.385040,0.326106,12.000000
0.108958,0.256690,0.653042,0.639210,0.336079,0.485263,0.766265,0.752955,1.324621,1.044143,0.623236,3.226635,1.801775,1.019551,1.124593,0.543008,0.797403,0.473113,0.331199,0.215870,0.786349,0.443799,0.125482,0.467397,0.173161,1.241665,1.493364,0.584411,0.876495,0.659293,0.483813,0.414658,0.533418,0.338859,12.000000
0.144463,0.280478,0.853722,0.926743,0.596655,0.743862,0.881879,0.530593,0.815727,1.465872,1.428719,3.166752,1.694741,0.484385,0.828748,0.435572,0.546985,0.662016,0.883003,0.555531,0.464179,0.376345,0.593880,0.711060,0.357286,0.974278,1.364656,0.711317,0.971261,0.952987,0.257223,0.341940,0.523874,0.364057,12.000000
0.103550,0.268742,0.649929,0.623347,0.347685,0.491408,0.780205,0.770698,1.283290,1.002159,0.584992,3.254228,1.851432,1.007353,1.104295,0.565020,0.809379,0.468326,0.332598,0.231360,0.778971,0.445660,0.134145,0.471703,0.184322,1.230557,1.495857,0.564561,0.887518,0.651705,0.479123,0.426777,0.527293,0.326800,12.000000
